OBJECTID,CSA2010,gunhom11,gunhom12,gunhom13,gunhom14,gunhom15,gunhom16,gunhom17,gunhom18,gunhom19,CSA2020,gunhom20,gunhom21,Shape__Area,Shape__Length
14,Downtown/Seton Hill,0.46540490226497,0.155134967421657,0.155134967421657,0.31027,0,0.46540490226497,0.775674837108284,0.310269934843314,0.310269934843313,Downtown/Seton Hill,0.423370025402202,0.529212532,20736554.4064941,21565.859394559
15,Edmondson Village,0.506329113924051,0.253164556962025,0.379746835443038,0.759494,0.379746835443037,0.50632911392405,0.632911392405063,0.759493670886076,0.50632911392405,Edmondson Village,1.55082475680248,0.563936275,23563061.0443115,21504.551357829
16,Fells Point,0,0,0.221263414094479,,0,0.221263414094479,0.110631707047239,0.11063170704724,0,Fells Point,0,0,12620515.7171631,27670.1699158053
17,Forest Park/Walbrook,0.609198903441974,0.812265204589298,0.304599451720987,0.406133,0.406132602294649,1.01533150573662,0.304599451720986,0.609198903441974,0.609198903441973,Forest Park/Walbrook,0.530447697856991,0.742626777,37200535.0296631,36886.8997811279
18,Glen-Fallstaff,0.0670510929328148,0,0.201153278798444,0.134102,0.536408743462518,0.134102185865629,0.134102185865629,0.13410218586563,0.201153278798444,Glen-Fallstaff,0.0689797889218459,0.482858522,46995477.4781494,48549.0046179292
19,Greater Charles Village/Barclay,0.183027271063388,0.305045451772314,0.305045451772314,0.244036,0.183027271063388,0.305045451772314,0.549081813190165,0.305045451772314,0.244036361417851,Greater Charles Village/Barclay,0.236071765816808,0.295089707,27051213.4559937,26454.2692113332
20,Greater Govans,0.18724838498268,0.280872577474019,0.18724838498268,0.374497,0.748993539930718,0.187248384982679,0.748993539930718,0.468120962456699,0.842617732422057,Greater Govans,0.729698738663609,0.104242677,22698495.7178955,22982.125714974
21,Greater Mondawmin,0.214546234713581,0.429092469427162,0.965458056211114,0.214546,1.0727311735679,1.28727740828148,0.643638704140742,0.321819352070371,0.536365586783952,Greater Mondawmin,0.810372771474878,0.463070155,33663448.2791138,31136.7318903515
22,Greater Roland Park/Poplar Hill,0,0,0,,0,0,0,0,0,Greater Roland Park/Poplar Hill,0,0,56688145.1790161,39862.7497953117
23,Greater Rosemont,0.415390207175866,0.571161534866816,0.623085310763799,0.41539,1.03847551793966,0.726932862557765,1.09039929383664,0.675009086660782,1.14232306973363,Greater Rosemont,1.1259023776409,1.192131929,42204384.5406494,32559.0762211492
24,Greenmount East,0.488758553274682,1.34408602150538,0.977517106549365,0.244379,1.46627565982404,0.733137829912023,1.95503421309872,1.09970674486804,1.34408602150537,Oliver/Johnson Square,1.15025161754134,1.006470165,19072287.8240967,20797.4734578598
25,Hamilton,0.0769112444239348,0.15382248884787,0.0769112444239348,0.0769112,0.153822488847869,0.153822488847869,0.153822488847869,0.0769112444239348,0.0769112444239347,Hamilton,0.0807037365830038,0,45191100.5593872,27712.1110915054
26,Harbor East/Little Italy,0,0.184945441094877,0.369890882189754,,0,0.184945441094877,0.554836323284631,0.184945441094877,0.369890882189754,Harbor East/Little Italy,0.596777402029043,0.198925801,10215859.0836182,18552.4075815937
27,Harford/Echodale,0.178157847853198,0.0593859492843993,0.178157847853198,0.118772,0.118771898568798,0,0.178157847853197,0.0593859492843993,0.356315695706395,Hamilton Hills,0.303951367781155,0.060790274,65360039.1698608,40019.1854001996
28,Highlandtown,0,0.275862068965517,0.137931034482759,0.275862,0.137931034482758,0,0.275862068965517,0.275862068965517,0,Highlandtown,0,0.340136054,11684191.1186523,14976.1238513698
29,Howard Park/West Arlington,0.0919709371838499,0.0919709371838499,0.3678837487354,0.183942,0.459854685919249,0.919709371838499,0.275912811551549,0.27591281155155,0.275912811551549,Howard Park/West Arlington,0.532708288940976,0.319624973,63262430.0730591,36034.4984469719
30,Inner Harbor/Federal Hill,0.0777907429015947,0.0777907429015947,0.0777907429015947,,0,0,0.155581485803189,0.0777907429015947,0.0777907429015947,Inner Harbor/Federal Hill,0.264480296217932,0.066120074,24995836.2615967,43415.0595478862
31,Lauraville,0.0814796708221299,0,0.16295934164426,0.0814797,0.325918683288519,0.0814796708221298,0.162959341644259,0.16295934164426,0.244439012466389,Greater Lauraville,0.353232073472271,0.353232073,49665744.2354736,34419.676527973
32,Loch Raven,0,0.130625040820325,0.0653125204101626,0.0653125,0.391875122460975,0.0653125204101626,0.130625040820325,0.195937561230488,0.195937561230487,Loch Raven,0.0706164818868724,0.141232964,44147812.3265381,29314.3346718286
33,Madison/East End,0.38555455596967,0.642590926616116,1.15666366790901,0.642591,1.02814548258578,1.6707364092019,0.771109111939339,1.15666366790901,1.41370003855545,Madison/East End,1.80535040210077,1.148859347,8897845.19189453,13120.1587193642
34,Medfield/Hampden/Woodberry/Remington,0,0,0.0575109270761445,,0.0575109270761444,0,0,0,0.0575109270761444,Hampden/Remington,0,0,62441489.2398071,43152.625699222
35,Midtown,0.133155792276964,0.066577896138482,0.066577896138482,0.133156,0,0.199733688415446,0,0,0,Midtown,0,0.175448857,23823949.9294434,25020.0969698082
36,Midway/Coldstream,1.14297589359934,0.519534497090607,1.14297589359933,0.415628,1.14297589359933,1.66251039068994,1.24688279301745,0.72734829592685,1.14297589359933,Midway/Coldstream,1.35263086703639,1.21736778,17884471.2862549,22767.8274161904
37,Morrell Park/Violetville,0.111557340473003,0,0,0.111557,0.111557340473003,0.111557340473003,0.223114680946006,0.111557340473003,0.446229361892012,Morrell Park/Violetville,0.818043706906626,0.233726773,67470845.9901123,44412.7451303421
38,Mount Washington/Coldspring,0,0,0,,0,0,0.193498452012383,0,0.386996904024767,Mount Washington/Coldspring,0.172711571675302,0,56943058.6497192,38539.7661484899
39,North Baltimore/Guilford/Homeland,0.0572606504809895,0.0572606504809895,0,,0,0.114521300961978,0.114521300961978,0.114521300961979,0.0572606504809894,North Baltimore/Guilford/Homeland,0,0.113468739,74923987.6937256,42904.2221443544
40,Northwood,0.180255963468125,0.180255963468125,0.240341284624166,0.0600853,0.120170642312083,0.120170642312083,0.0600853211560415,0.180255963468125,0.300426605780207,Northwood,0.137617835271451,0.068808918,52743271.7706299,38889.8945908863
41,Oldtown/Middle East,0.698533080530885,0.299371320227522,0.399161760303363,0.399162,0.997904400758407,0.898113960682566,0.798323520606725,0.898113960682567,1.19748528091008,Oldtown/Middle East,0.599460485562993,0.699370566,24585968.2341919,23866.3281788863
42,Orangeville/East Highlandtown,0.109517029898149,0.109517029898149,0.109517029898149,0.328551,0.328551089694447,0.219034059796298,0.109517029898149,0.109517029898149,0.328551089694447,Greektown/Bayview,0.0869414014953921,0.347765606,89894372.2113037,47825.8629266244
43,Patterson Park North & East,0.137466492542443,0.137466492542443,0,0.137466,0.206199738813664,0.343666231356106,0.137466492542442,0.137466492542443,0.549865970169771,Patterson Park North & East,0.209497206703911,0.558659218,14507643.2044067,21786.3746601014
44,Penn North/Reservoir Hill,0.620604054613157,0.72403806371535,1.03434009102193,0.51717,0.930906081919735,0.413736036408771,0.724038063715349,0.827472072817542,0.620604054613156,Penn North/Reservoir Hill,0.867195242814668,1.114965312,41059796.6773071,29078.8384985548
45,Pimlico/Arlington/Hilltop,0.253893026404875,0.423155044008125,0.507786052809749,0.84631,1.18483412322274,0.677048070412999,1.52335815842924,1.0155721056195,1.18483412322274,Pimlico/Arlington/Hilltop,1.919795221843,1.706484642,30400962.0054932,24725.9340693613
46,Poppleton/The Terraces/Hollins Market,0.196618167518679,0.196618167518679,0.196618167518679,0.196618,2.16279984270546,0.983090837593393,0.589854502556036,0.983090837593394,1.17970900511207,Poppleton/The Terraces/Hollins Market,1.26903553299492,1.480541455,9302012.99926758,12334.0275347411
47,Sandtown-Winchester/Harlem Park,0.604189044038668,0.604189044038668,0.93984962406015,0.268528,1.20837808807733,1.20837808807733,1.00698174006444,1.14124597207304,1.54403866809881,Sandtown-Winchester/Harlem Park,1.51932390086412,1.424366157,23672092.8682861,20987.1433066354
48,South Baltimore,0,0,0,,0,0,0,0,0,South Baltimore,0,0,46353935.4255981,68440.02582664
49,Southeastern,0,0,0,0.319489,0.319488817891373,0.47923322683706,0.638977635782747,0.159744408945687,0.47923322683706,Southeastern,0.443000590667454,0.443000591,111251478.472229,102291.480547698
50,Southern Park Heights,0.301114122252334,0.677506775067751,0.602228244504667,0.752785,0.301114122252333,0.752785305630834,0.752785305630834,0.677506775067751,0.752785305630834,Southern Park Heights,0.469043151969981,0.656660413,27876227.5908203,24052.221372193
51,Southwest Baltimore,0.503214984623987,0.447302208554655,0.726866088901314,0.670953,1.34190662566396,1.28599384959463,1.28599384959463,1.50964495387196,1.56555772994129,Southwest Baltimore,1.97133975282432,2.80536811,37766068.8365479,28355.563581391
52,The Waverlies,0.386946988262608,0.773893976525216,0.257964658841739,0.386947,0.515929317683477,0.257964658841738,0.386946988262608,0.515929317683477,0.257964658841738,The Waverlies,0.279798545047566,0.139899273,20383750.5437012,18733.826879757
53,Upton/Druid Heights,0.290079288338813,0.870237865016438,0.676851672790563,0.290079,0.966930961129375,0.966930961129375,1.25701024946818,1.547089537807,0.483465480564687,Upton/Druid Heights,0.336473755047106,1.458052939,16976622.3380127,19389.3078212169
54,Washington Village/Pigtown,0.545157186988915,0,0.545157186988915,0.181719,0.363438124659276,0.726876249318553,0.363438124659276,1.09031437397783,0.545157186988915,Pigtown/Carroll Park,0.578146078242436,0.578146078,39343262.0375977,36962.2600947677
55,Westport/Mount Winans/Lakeland,0,0.561876668071358,0.14046916701784,0.702346,0.842815002107037,0.421407501053518,0.280938334035679,0.421407501053519,0.842815002107037,Westport/Mount Winans/Lakeland,0.284454558384298,0.711136396,45494092.9501953,42573.1244161851
